line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
25,MS16_X34_A1_1020_F_ANA_0020.wav,MS16_X34_A1_1020_F_ANA_0020,24,24,24,25,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,แต่เหมืองนอร์เซเลียนั้นถูกสร้างขึ้นด้วยความร่วมมือของอาณาจักรทั้งสาม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
26,MS16_X34_A1_1020_F_ANA_0030.wav,MS16_X34_A1_1020_F_ANA_0030,25,25,25,26,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,และหากพื้นที่เช่นนี้มีคริสตัลเกลืออยู่จริง ตัวคนเดียวเอสฟรอสต์สร้างเหมืองใหม่ไม่ไหวหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
27,MS16_X34_A1_1020_F_FRE_0010.wav,MS16_X34_A1_1020_F_FRE_0010,26,26,26,27,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,โอ๊ะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
28,MS16_X34_A1_1020_F_FRE_0020.wav,MS16_X34_A1_1020_F_FRE_0020,27,27,27,28,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เกลือตกผลึกที่จมสู่ใต้พิภพ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
29,MS16_X34_A1_1020_F_FRE_0030.wav,MS16_X34_A1_1020_F_FRE_0030,28,28,28,29,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ตำนานโรเซลล์ของท่านแม่คือเรื่องจริง!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
30,MS16_X34_A1_1020_F_FRE_0040.wav,MS16_X34_A1_1020_F_FRE_0040,29,29,29,30,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เกลือนั้นคือพรศักดิ์สิทธิ์ ของขวัญที่เทพธิดาประทานให้แก่ผู้ศรัทธาโดยแท้จริง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
31,MS16_X34_A1_1020_F_FRE_0050.wav,MS16_X34_A1_1020_F_FRE_0050,30,30,30,31,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,นั่นคือหลักความเชื่อที่ไฮแซนต์ใช้เพื่อครอบครองนาเกลือเพียงผู้เดียว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
32,MS16_X34_A1_1020_F_FRE_0060.wav,MS16_X34_A1_1020_F_FRE_0060,31,31,31,32,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แต่การมีอยู่ของคริสตัลเหล่านี้ แสดงให้เห็นว่าเกลือถูกค้นพบได้นอกเหนือจากนาเกลือเช่นกัน มันหักล้างในคำสอนเทพธิดา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
33,MS16_X34_A1_1020_F_FRE_0070.wav,MS16_X34_A1_1020_F_FRE_0070,32,32,32,33,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,และเป็นเครื่องพิสูจน์ความจริงของตำนานโรเซลล์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
34,MS16_X34_A1_1020_F_FRE_0080.wav,MS16_X34_A1_1020_F_FRE_0080,33,33,33,34,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,หากเราเผยความจริง พวกเขาจะต้องปลดปล่อยชาวโรเซลล์ที่ถูกกักขังอย่างเลี่ยงไม่ได้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
35,MS16_X34_A1_1020_F_HEW_0010.wav,MS16_X34_A1_1020_F_HEW_0010,34,34,34,35,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,คิดว่ากุสตาดอล์ฟค้นพบได้ยังไงเจ้าคะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
36,MS16_X34_A1_1020_F_HEW_0020.wav,MS16_X34_A1_1020_F_HEW_0020,35,35,35,36,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,แล้วถ้าพวกมันพบคริสตัลเกลือจากแหล่งอื่นล่ะเจ้าคะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
37,MS16_X34_A1_1020_F_HEW_0030.wav,MS16_X34_A1_1020_F_HEW_0030,36,36,36,37,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,เจ้าค่ะ ฝ่าบาท,,,PENDING_MANUAL_GENERATION,,triangle-strategy
38,MS16_X34_A1_1020_F_MIR_0020.wav,MS16_X34_A1_1020_F_MIR_0020,38,38,38,39,ไมโล,npc,female,milo,assets/triangle-strategy/approved_voice_references/milo.wav,อืมมม... ตาแก่นั่นมันตามหาสิ่งนี้อยู่สินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
39,MS16_X34_A1_1020_F_YRA_0010.wav,MS16_X34_A1_1020_F_YRA_0010,39,39,39,40,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ตราบใดที่พวกเขาขุดเกลือของตน เกลือจากรัฐศักดิ์สิทธิ์ก็ไม่จำเป็น...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
40,MS16_X34_A1_1020_F_YRA_0020.wav,MS16_X34_A1_1020_F_YRA_0020,40,40,40,41,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,หากผู้คนรู้เข้า นาเกลือและเทพธิดาซึ่งเป็นสองเสาหลักที่ค้ำจุนไฮแซนต์จะพังทลาย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
41,MS16_X34_A1_1020_M_BND_0010.wav,MS16_X34_A1_1020_M_BND_0010,41,41,41,42,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เหมืองนอร์เซเลียถูกสร้างทับแหล่งคริสตัลเกลือสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
42,MS16_X34_A1_1020_M_BND_0020.wav,MS16_X34_A1_1020_M_BND_0020,42,42,42,43,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เพราะแบบนี้ เอสฟรอสต์จึงตัดความสัมพันธ์กับไฮแซนต์ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
43,MS16_X34_A1_1020_M_BND_0030.wav,MS16_X34_A1_1020_M_BND_0030,43,43,43,44,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ลอร์ดดราแกนคือผู้ที่ดูแลเหมืองแห่งนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
44,MS16_X34_A1_1020_M_BND_0040.wav,MS16_X34_A1_1020_M_BND_0040,44,44,44,45,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,จนกระทั่งถูกลอบสังหารโดยเอสฟรอสต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
45,MS16_X34_A1_1020_M_BND_0050.wav,MS16_X34_A1_1020_M_BND_0050,45,45,45,46,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ซึ่งกุสตาดอล์ฟใช้เป็นข้ออ้างเพื่อรุกรานเกลนบรู๊ค และยึดครองเหมืองในเวลาต่อมา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
46,MS16_X34_A1_1020_M_BND_0060.wav,MS16_X34_A1_1020_M_BND_0060,46,46,46,47,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แสดงว่า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
47,MS16_X34_A1_1020_M_BND_0065.wav,MS16_X34_A1_1020_M_BND_0065,47,47,47,48,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,...ลอร์ดดราแกนคือคนแรกที่ค้นพบคริสตัลเกลือ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
48,MS16_X34_A1_1020_M_BND_0067.wav,MS16_X34_A1_1020_M_BND_0067,48,48,48,49,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,และพวกได้ต่อสู้แย่งชิงความเป็นเจ้าของ ระหว่างเขาและกุสตาดอล์ฟ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
49,MS16_X34_A1_1020_M_BND_0070.wav,MS16_X34_A1_1020_M_BND_0070,49,49,49,50,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เรื่องนี้ไม่กระทบแต่เพียงเอสฟรอสต์ แต่การมีอยู่ของคริสตัลเกลือจะสะเทือนหลักคำสอนไฮแซนต์ทั้งสิ้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
50,MS16_X34_A1_1020_M_BND_0080.wav,MS16_X34_A1_1020_M_BND_0080,50,50,50,51,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,จะทำอะไรช่วยคิดให้ดีก่อนนะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
51,MS16_X34_A1_1020_M_ELA_0010.wav,MS16_X34_A1_1020_M_ELA_0010,51,51,51,52,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,แสดงว่าเราทำถูกที่ยึดเหมืองสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
52,MS16_X34_A1_1020_M_ELA_0020.wav,MS16_X34_A1_1020_M_ELA_0020,52,52,52,53,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,พวกนั้นขนคริสตัลเกลือกลับราชรัฐไปเยอะแล้ว แต่สุดท้ายก็คงหมดอยู่ดี,,,PENDING_MANUAL_GENERATION,,triangle-strategy
53,MS16_X34_A1_1020_M_RLN_0010.wav,MS16_X34_A1_1020_M_RLN_0010,53,53,53,54,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,หินชมพูนี่ไม่ใช่แร่เหล็ก...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
54,MS16_X34_A1_1020_M_RLN_0020.wav,MS16_X34_A1_1020_M_RLN_0020,54,54,54,55,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,แสดงว่ากุสตาดอล์ฟสั่งฆ่าดราแกน...รุกรานเกลนบรู๊คเพื่อยึดครองเหมืองและคริสตัลเกลือให้เป็นของตนเพียงผู้เดียว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
55,MS16_X34_A1_1020_M_RLN_0030.wav,MS16_X34_A1_1020_M_RLN_0030,55,55,55,56,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ไอ้สารเลวร้อยเล่ห์!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
56,MS16_X34_A1_1020_M_RLN_0040.wav,MS16_X34_A1_1020_M_RLN_0040,56,56,56,57,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ถูกต้อง หากเรายึดเหมืองแห่งนี้ได้ เอสฟรอสต์จะไร้ทางเลือกนอกเสียจากต้องยอมแพ้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
57,MS16_X34_A1_1020_M_RLN_0050.wav,MS16_X34_A1_1020_M_RLN_0050,57,57,57,58,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,แสดงว่าตอนนี้พวกเขากำลังอ่อนแอ โดยปราศจากแหล่งเกลือเป็นของตัวเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
58,MS16_X34_A1_1020_M_RLN_0060.wav,MS16_X34_A1_1020_M_RLN_0060,58,58,58,59,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ใช่แล้วล่ะ แต่ตอนนี้เรากลับนครหลวงกันก่อนเถอะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
59,MS16_X34_A1_1020_M_RLN_0070.wav,MS16_X34_A1_1020_M_RLN_0070,59,59,59,60,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ฮิวเอทท์ ฝากไปบอกที่นครหลวงด้วย ว่าเราต้องการทหารมาประจำการที่นี่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
60,MS16_X34_A1_1020_M_RLN_0080.wav,MS16_X34_A1_1020_M_RLN_0080,60,60,60,61,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ห้ามใครเข้าใกล้เหมืองโดยเด็ดขาด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
61,MS16_X34_A1_1020_M_SEL_0010.wav,MS16_X34_A1_1020_M_SEL_0010,61,61,61,62,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,มันคือเกลือ หรือควรเรียกว่า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
62,MS16_X34_A1_1020_M_SEL_0020.wav,MS16_X34_A1_1020_M_SEL_0020,62,62,62,63,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,คริสตัลเกลือ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
63,MS16_X34_A1_1020_M_SEL_0030.wav,MS16_X34_A1_1020_M_SEL_0030,63,63,63,64,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,อนาคตของนอร์เซเลียอยู่ในมือเราแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
64,MS16_X34_B0_0010_M_GST_0010.wav,MS16_X34_B0_0010_M_GST_0010,64,64,64,65,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,นายพลซิคราส เจ้าปล่อยโจรให้มาบุกหอสมุดเช่นนี้ได้ยังไง?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
65,MS16_X34_B0_0010_M_GST_0020.wav,MS16_X34_B0_0010_M_GST_0020,65,65,65,66,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,พวกมันเอาอะไรไป?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
66,MS16_X34_B0_0010_M_GST_0030.wav,MS16_X34_B0_0010_M_GST_0030,66,66,66,67,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ออลายา? นางทิ้งข้อความอะไรไว้ให้เราด้วยเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
67,MS16_X34_B0_0010_M_GST_0040.wav,MS16_X34_B0_0010_M_GST_0040,67,67,67,68,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ธาลาสกับเอริก้าคงซ่อนมันไว้สินะ สองคนนั้นเสพสุขด้วยการเห็นเฟรเดอริก้าทรมาน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
68,MS16_X34_B0_0010_M_GST_0050.wav,MS16_X34_B0_0010_M_GST_0050,68,68,68,69,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,แล้วพวกเรารู้เนื้อหาข้างในหนังสือไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
69,MS16_X34_B0_0010_M_GST_0060.wav,MS16_X34_B0_0010_M_GST_0060,69,69,69,70,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ต้องเป็นเรื่องสำคัญแน่ ถึงต้องปกป้องมันจากสายตาผู้คนขนาดนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
70,MS16_X34_B0_0010_M_GST_0070.wav,MS16_X34_B0_0010_M_GST_0070,70,70,70,71,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,อาจจะเกี่ยวกับการปลดปล่อยชาวโรเซลล์ ซึ่งนางสู้เพื่อมันมาโดยตลอดสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
71,MS16_X34_B0_0010_M_GST_0080.wav,MS16_X34_B0_0010_M_GST_0080,71,71,71,72,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,...หรือไม่ก็คงเป็นบันทึกระบายความในใจที่อยากส่งต่อให้ลูก เกี่ยวกับราชรัฐที่พวกนางเกลียดหนักหนา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
72,MS16_X34_B0_0010_M_GST_0090.wav,MS16_X34_B0_0010_M_GST_0090,72,72,72,73,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ไม่ต้อง หัวขโมยเช่นนั้นไม่ใช่ภัยของเราแต่อย่างใด พวกมันแค่หาเลี้ยงชีพตัวเองด้วยการปล้นผู้อื่น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
73,MS16_X34_B0_0010_M_GST_0110.wav,MS16_X34_B0_0010_M_GST_0110,73,73,73,74,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,สิ่งสำคัญในตอนนี้คือการกำจัดสวาร็อค และเร่งพัฒนาปืนใหญ่เสียงสังเวยให้สำเร็จ ส่งทหารของเจ้าไปที่นั่นเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
74,MS16_X34_B0_0010_M_SEC_0010.wav,MS16_X34_B0_0010_M_SEC_0010,74,74,74,75,ซิคราส,npc,male,sycras,assets/triangle-strategy/approved_voice_references/sycras.wav,ขออภัยด้วยขอรับ... ทหารของข้าไล่ตามโจรพวกนั้นตั้งแต่ที่พบเห็น แต่พวกมันรอดตัวไปซะได้...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
75,MS16_X34_B0_0010_M_SEC_0020.wav,MS16_X34_B0_0010_M_SEC_0020,75,75,75,76,ซิคราส,npc,male,sycras,assets/triangle-strategy/approved_voice_references/sycras.wav,ยังดีที่พวกมันไม่สามารถอ่านเนื้อหา...ที่ค่อนข้างอ่อนไหวในหนังสือเล่มนั้นได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
76,MS16_X34_B0_0010_M_SEC_0030.wav,MS16_X34_B0_0010_M_SEC_0030,76,76,76,77,ซิคราส,npc,male,sycras,assets/triangle-strategy/approved_voice_references/sycras.wav,พวกมันขโมยหนังสือของท่านหญิงออลายาไปเพียงเล่มเดียวขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
77,MS16_X34_B0_0010_M_SEC_0040.wav,MS16_X34_B0_0010_M_SEC_0040,77,77,77,78,ซิคราส,npc,male,sycras,assets/triangle-strategy/approved_voice_references/sycras.wav,นางต้องการส่งมอบหนังสือให้ท่านหญิงเฟรเดอริก้าในยามสิ้นใจ แต่กลับไม่มีใครปฏิบัติตามคำขอของนางเลย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
78,MS16_X34_B0_0010_M_SEC_0050.wav,MS16_X34_B0_0010_M_SEC_0050,78,78,78,79,ซิคราส,npc,male,sycras,assets/triangle-strategy/approved_voice_references/sycras.wav,ไม่ขอรับ มันถูกผนึกไว้ด้วยเวทย์บางอย่าง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
