line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
18,MS06_X07_A0_0010_M_GST_0040.wav,MS06_X07_A0_0010_M_GST_0040,17,17,17,18,กุสตาดอล์ฟ,npc,male,gustadolph,,ก็ท่านมันหัวตื้อแบบนี้อยู่แล้วนี่ เพราะยังไงข้าก็มองไม่เห็นถึงประโยชน์ของความสัมพันธ์โง่ๆระหว่างเราอยู่แล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
19,MS06_X07_A0_0010_M_GST_0050.wav,MS06_X07_A0_0010_M_GST_0050,18,18,18,19,กุสตาดอล์ฟ,npc,male,gustadolph,,ส่วนไฮแซนต์... ก็จะพบกับชะตาเช่นเดียวกับอาณาจักรแสนรักของท่านในไม่ช้านี้,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
20,MS06_X07_A0_0010_M_GST_0060.wav,MS06_X07_A0_0010_M_GST_0060,19,19,19,20,กุสตาดอล์ฟ,npc,male,gustadolph,,แหมๆ เฟรเดอริก้าน้องรักกับคู่หมั้นสินะ แถมพาเพื่อนมาด้วยหรอเนี่ย...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
21,MS06_X07_A0_0010_M_GST_0070.wav,MS06_X07_A0_0010_M_GST_0070,20,20,20,21,กุสตาดอล์ฟ,npc,male,gustadolph,,...เจ้าเองก็เป็นเด็กอวดดีสินะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
22,MS06_X07_A0_0010_M_GST_0080.wav,MS06_X07_A0_0010_M_GST_0080,21,21,21,22,กุสตาดอล์ฟ,npc,male,gustadolph,,เจ้ามีความกล้า...แต่ไม่มีสมองเอาซะเลย ข้าขอบอก,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
23,MS06_X07_A0_0010_M_GST_0090.wav,MS06_X07_A0_0010_M_GST_0090,22,22,22,23,กุสตาดอล์ฟ,npc,male,gustadolph,,เซเรโนอาแห่งวูล์ฟฟอร์ตใช่ไหม? หรือจะเรียกว่าลอร์ดวูล์ฟฟอร์ตดีล่ะ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
24,MS06_X07_A0_0010_M_GST_0100.wav,MS06_X07_A0_0010_M_GST_0100,23,23,23,24,กุสตาดอล์ฟ,npc,male,gustadolph,,เห็นได้ชัดว่าเจ้ารับช่วงต่อจากพ่อ มาไกลขนาดนี้ไม่ใช่เรื่องง่ายเลยนะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
25,MS06_X07_A0_0010_M_GST_0110.wav,MS06_X07_A0_0010_M_GST_0110,24,24,24,25,กุสตาดอล์ฟ,npc,male,gustadolph,,ขอโทษที่เจ้าต้องมาเห็นภาพน่าอึดอัดเช่นนี้ด้วยนะ เฟรเดอริก้า พอดีข้าต้องลงมือ...เร็วกว่าที่คิดน่ะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
26,MS06_X07_A0_0010_M_GST_0120.wav,MS06_X07_A0_0010_M_GST_0120,25,25,25,26,กุสตาดอล์ฟ,npc,male,gustadolph,,ฟังให้ดี ข้า...กุสตาดอล์ฟ เอสฟรอสต์ มาเพื่อกล่าวโทษกษัตริย์แห่งเกลนบรู๊คกับผู้สมรู้ร่วมคิดข้อหาทรยศ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
27,MS06_X07_A0_0010_M_GST_0130.wav,MS06_X07_A0_0010_M_GST_0130,26,26,26,27,กุสตาดอล์ฟ,npc,male,gustadolph,,พวกท่านวางแผนฮุบสมบัติแห่งเหมืองนอร์เซเลียเป็นของตนเอง และสังหารดราแกนของข้าอย่างเลือดเย็น,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
28,MS06_X07_A0_0010_M_GST_0140.wav,MS06_X07_A0_0010_M_GST_0140,27,27,27,28,กุสตาดอล์ฟ,npc,male,gustadolph,,สำหรับอาชญากรรมอันโหดเหี้ยม และการทำลายความสัมพันธ์ระหว่างอาณาจักรของเราอย่างชั่วร้าย ผู้กระทำผิดต้องถูกลงโทษอย่างเด็ดขาดโดยทันที,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
29,MS06_X07_A0_0010_M_GST_0150.wav,MS06_X07_A0_0010_M_GST_0150,28,28,28,29,กุสตาดอล์ฟ,npc,male,gustadolph,,ข้าขอชมเชยที่ท่านนำองค์ชายโรแลนด์ผู้ทรยศมาส่งถึงที่ เขาเองก็ต้องได้รับโทษเช่นกัน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
30,MS06_X07_A0_0010_M_GST_0160.wav,MS06_X07_A0_0010_M_GST_0160,29,29,29,30,กุสตาดอล์ฟ,npc,male,gustadolph,,ส่งตัวเขามา แล้วข้าจะปล่อยตระกูลวูล์ฟฟอร์ตไป,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
31,MS06_X07_A0_0010_M_GST_0170.wav,MS06_X07_A0_0010_M_GST_0170,30,30,30,31,กุสตาดอล์ฟ,npc,male,gustadolph,,ท่านคือว่าที่สามีของน้องข้า คุกเข่ายอมจำนนซะ จะได้ไม่มีใครต้องเจ็บตัว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
32,MS06_X07_A0_0010_M_GST_0180.wav,MS06_X07_A0_0010_M_GST_0180,31,31,31,32,กุสตาดอล์ฟ,npc,male,gustadolph,,พ่อของท่านชอบสร้างปัญหาให้ข้าอยู่เรื่อย อยากประวัติศาสตร์ซ้ำรอยสินะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
33,MS06_X07_A0_0010_M_GST_0190.wav,MS06_X07_A0_0010_M_GST_0190,32,32,32,33,กุสตาดอล์ฟ,npc,male,gustadolph,,แต่เกรงว่าท่านคงจะมีชีวิตอยู่ไม่ถึงตอนนั้นหรอก,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
34,MS06_X07_A0_0010_M_GST_0200.wav,MS06_X07_A0_0010_M_GST_0200,33,33,33,34,กุสตาดอล์ฟ,npc,male,gustadolph,,แม่ทัพอัฟโลร่า ฆ่าพวกมันให้หมด,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
35,MS06_X07_A0_0010_M_GST_0210.wav,MS06_X07_A0_0010_M_GST_0210,34,34,34,35,กุสตาดอล์ฟ,npc,male,gustadolph,,ตามพวกมันไป,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
36,MS06_X07_A0_0010_M_GST_0220.wav,MS06_X07_A0_0010_M_GST_0220,35,35,35,36,กุสตาดอล์ฟ,npc,male,gustadolph,,แผ่นดินนี้มันสับสนตั้งนานแล้วเร็กน่า แต่มันจะสิ้นสุดลงวันนี้,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
37,MS06_X07_A0_0010_M_LGN_0010.wav,MS06_X07_A0_0010_M_LGN_0010,36,36,36,37,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,นี่มันไร้สาระสิ้นดีกุสตาดอล์ฟ เป็นบ้าอะไรของท่านเนี่ย?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
38,MS06_X07_A0_0010_M_LGN_0020.wav,MS06_X07_A0_0010_M_LGN_0020,37,37,37,38,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,ท่านจะแก้แค้นให้พ่อของตัวเองแบบนี้จริงๆเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
39,MS06_X07_A0_0010_M_LGN_0030.wav,MS06_X07_A0_0010_M_LGN_0030,38,38,38,39,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,ไม่รู้ว่าท่านต้องการอะไรจากแผนชั่วเช่นนี้หรอกนะ แค่คิดก็หดหู่แล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
40,MS06_X07_A0_0010_M_LGN_0040.wav,MS06_X07_A0_0010_M_LGN_0040,39,39,39,40,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,ไม่ว่าท่านมีเป้าหมายอะไร ท่านจะไม่มีวัน-,,,PENDING_MANUAL_GENERATION,,triangle-strategy
41,MS06_X07_A0_0010_M_LGN_0050.wav,MS06_X07_A0_0010_M_LGN_0050,40,40,40,41,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,โรแลนด์!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
42,MS06_X07_A0_0010_M_LGN_0060.wav,MS06_X07_A0_0010_M_LGN_0060,41,41,41,42,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,อย่ามาปั้นน้ำเป็นตัวหน่อยเลยน่า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
43,MS06_X07_A0_0010_M_LGN_0070.wav,MS06_X07_A0_0010_M_LGN_0070,42,42,42,43,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,เซอร์แม็กซ์เวลล์ ทิ้งข้าเลย! ช่วยพาโรแลนด์ไปที่ปลอดภัยด้วย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
44,MS06_X07_A0_0010_M_LGN_0080.wav,MS06_X07_A0_0010_M_LGN_0080,43,43,43,44,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,โรแลนด์ ลอร์ดวูล์ฟฟอร์ต ...ไม่มีใครช่วยข้าได้หรอก อนาคตของเกลนบรู๊คอยู่ในกำมือของพวกท่านแล้ว!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
45,MS06_X07_A0_0010_M_LGN_0090.wav,MS06_X07_A0_0010_M_LGN_0090,44,44,44,45,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,ท่านต้องการให้นอร์เซเลียเกิดการนองเลือดอีกครั้งเหรอ กุสตาดอล์ฟ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
46,MS06_X07_A0_0010_M_LGN_0100.wav,MS06_X07_A0_0010_M_LGN_0100,45,45,45,46,เร็กน่า,npc,male,regna,assets/triangle-strategy/approved_voice_references/regna.wav,ท่านกำลังสับสนอยู่จริงๆ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
47,MS06_X07_A0_0010_M_MAX_0010.wav,MS06_X07_A0_0010_M_MAX_0010,46,46,46,47,แม็กซ์เวลล์,npc,male,maxwell,assets/triangle-strategy/approved_voice_references/maxwell.wav,ตราบใดที่ข้ายังไม่สิ้นลม พวกเขาจะไม่มีวันทำเช่นนั้นได้ขอรับองค์หญิง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
48,MS06_X07_A0_0010_M_MAX_0020.wav,MS06_X07_A0_0010_M_MAX_0020,47,47,47,48,แม็กซ์เวลล์,npc,male,maxwell,assets/triangle-strategy/approved_voice_references/maxwell.wav,เอาแต่พล่ามอยู่นั่นแหละ มีปัญญาพิสูจน์คำพูดตัวเองไหมล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
49,MS06_X07_A0_0010_M_MAX_0030.wav,MS06_X07_A0_0010_M_MAX_0030,48,48,48,49,แม็กซ์เวลล์,npc,male,maxwell,assets/triangle-strategy/approved_voice_references/maxwell.wav,...ขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
50,MS06_X07_A0_0010_M_MAX_0040.wav,MS06_X07_A0_0010_M_MAX_0040,49,49,49,50,แม็กซ์เวลล์,npc,male,maxwell,assets/triangle-strategy/approved_voice_references/maxwell.wav,องค์ชาย มากับข้าขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
51,MS06_X07_A0_0010_M_RLN_0010.wav,MS06_X07_A0_0010_M_RLN_0010,50,50,50,51,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ท่านพ่อ! บาดเจ็บไหมขอรับ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
52,MS06_X07_A0_0010_M_RLN_0020.wav,MS06_X07_A0_0010_M_RLN_0020,51,51,51,52,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,รู้สึกซาบซึ้งสักหน่อยก็ดีนะท่านพี่! ข้าไม่ยอมให้พวกมันทำร้ายพวกท่านหรอก!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
53,MS06_X07_A0_0010_M_RLN_0030.wav,MS06_X07_A0_0010_M_RLN_0030,52,52,52,53,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,...ท่านพี่!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
54,MS06_X07_A0_0010_M_RLN_0040.wav,MS06_X07_A0_0010_M_RLN_0040,53,53,53,54,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ทิ้งพวกเขาไม่ได้นะ! เซอร์แม็กซ์เวลล์ ถอยไปขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
55,MS06_X07_A0_0010_M_RLN_0050.wav,MS06_X07_A0_0010_M_RLN_0050,54,54,54,55,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ท่านพ่อ...!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
56,MS06_X07_A0_0010_M_RLN_0060.wav,MS06_X07_A0_0010_M_RLN_0060,55,55,55,56,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,แต่ข้า... แม่งเอ๊ย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
57,MS06_X07_A0_0010_M_SEL_0010.wav,MS06_X07_A0_0010_M_SEL_0010,56,56,56,57,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ยอมแพ้ซะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
58,MS06_X07_A0_0010_M_SEL_0020.wav,MS06_X07_A0_0010_M_SEL_0020,57,57,57,58,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ด้วยเกียรติแห่งตระกูลวูล์ฟฟอร์ต ข้าจะไม่ให้ใครมาแตะต้องราชวงศ์!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
59,MS06_X07_A0_0010_M_SEL_0030.wav,MS06_X07_A0_0010_M_SEL_0030,58,58,58,59,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ท่านคงจะเป็นอาร์ชดยุกกุสตาดอล์ฟสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
60,MS06_X07_A0_0010_M_SEL_0040.wav,MS06_X07_A0_0010_M_SEL_0040,59,59,59,60,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เล่นตลกอะไรของท่าน!? ก็ดราแกนถูกสังหารโดย-,,,PENDING_MANUAL_GENERATION,,triangle-strategy
61,MS06_X07_A0_0010_M_SEL_0050.wav,MS06_X07_A0_0010_M_SEL_0050,60,60,60,61,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เบเนดิกต์...?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
62,MS06_X07_A0_0010_M_SEL_0060.wav,MS06_X07_A0_0010_M_SEL_0060,61,61,61,62,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ไม่มีวันซะหรอก เราจะไม่ร่วมก่อกบฏไปกับท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
63,MS06_X07_A0_0010_M_SEL_0070.wav,MS06_X07_A0_0010_M_SEL_0070,62,62,62,63,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่ฝ่าบาทเขา...!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
64,MS06_X07_A0_0010_M_SEL_0080.wav,MS06_X07_A0_0010_M_SEL_0080,63,63,63,64,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,องค์ชาย ตามมาเถอะขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
65,MS06_X07_A3_0010_M_LND_0010.wav,MS06_X07_A3_0010_M_LND_0010,64,64,64,65,แลนดรอย,npc,male,landroi,,แล้วจะให้ข้ายืนดูนครหลวงมอดไหม้เฉยๆเหรอ!?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
66,MS06_X07_A3_0010_M_LND_0020.wav,MS06_X07_A3_0010_M_LND_0020,65,65,65,66,แลนดรอย,npc,male,landroi,,หลีกทางไปซะ! ข้าไปเองคนเดียวก็ได้!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
67,MS06_X07_A3_0010_M_LND_0030.wav,MS06_X07_A3_0010_M_LND_0030,66,66,66,67,แลนดรอย,npc,male,landroi,,ไอ้เวรกุสตาดอล์ฟจะได้รู้ซึ้งว่าข้ายิงธนูแม่นขนาดไหน!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
68,MS06_X07_A3_0010_M_LND_0040.wav,MS06_X07_A3_0010_M_LND_0040,67,67,67,68,แลนดรอย,npc,male,landroi,,...บ้าเอ๊ย! แล้วฝ่าบาทกับเชื้อพระวงศ์ยังมีชีวิตอยู่ไหม?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
69,MS06_X07_A3_0010_M_LND_0050.wav,MS06_X07_A3_0010_M_LND_0050,68,68,68,69,แลนดรอย,npc,male,landroi,,ให้ตายสิ...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
70,MS06_X07_A3_0010_M_LND_0060.wav,MS06_X07_A3_0010_M_LND_0060,69,69,69,70,แลนดรอย,npc,male,landroi,,สันติที่เราใฝ่ฝัน สุดท้ายก็พังทลาย... ภายใต้การดูแลของข้าอีกต่างหาก!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
71,MS06_X07_A3_0010_M_LND_0070.wav,MS06_X07_A3_0010_M_LND_0070,70,70,70,71,แลนดรอย,npc,male,landroi,,ฝ่าบาทขอรับ...ขอให้ท่านมีชีวิตอยู่ เพื่อให้ข้าได้ไถ่โทษในความล้มเหลวนี้ด้วยตัวเอง...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
72,MS06_X07_A3_0010_M_LND_0080.wav,MS06_X07_A3_0010_M_LND_0080,71,71,71,72,แลนดรอย,npc,male,landroi,,อืม... ไตรตระกูลสูงศักดิ์ทั้งสามต้องร่วมมือกันขับไล่พวกมัน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
73,MS06_X07_A3_0010_M_LND_0090.wav,MS06_X07_A3_0010_M_LND_0090,72,72,72,73,แลนดรอย,npc,male,landroi,,พวกเราต้องเตรียมตัวให้พร้อม! ส่งสัญญาณเตือนทุกคน ได้เวลารวบรวมกำลังพลแล้ว!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
74,MS06_X07_A3_0010_M_LND_0100.wav,MS06_X07_A3_0010_M_LND_0100,73,73,73,74,แลนดรอย,npc,male,landroi,,ตระกูลฟ็อลคส์ไม่มีวันยอมจำนนด้วยสันติ!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
75,MS06_X07_A3_0010_M_M195_0010.wav,MS06_X07_A3_0010_M_M195_0010,74,74,74,75,ผู้ติดตามตระกูลฟอล์กส์,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,นายท่าน โปรดคิดให้ดีขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
76,MS06_X07_A3_0010_M_M195_0020.wav,MS06_X07_A3_0010_M_M195_0020,75,75,75,76,ผู้ติดตามตระกูลฟอล์กส์,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,จำนวนทหารเอสฟรอสต์มีเยอะกว่ามาก! ส่งทหารไปก็ตายเปล่าขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
77,MS06_X07_A3_0010_M_M195_0030.wav,MS06_X07_A3_0010_M_M195_0030,76,76,76,77,ผู้ติดตามตระกูลฟอล์กส์,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,มันสายเกินไปแล้วขอรับ นายท่าน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
78,MS06_X07_A3_0010_M_M195_0040.wav,MS06_X07_A3_0010_M_M195_0040,77,77,77,78,ผู้ติดตามตระกูลฟอล์กส์,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,ปราสาทไวท์โฮล์มล่มสลาย นครหลวงเองก็ถูกยึดไปแล้วขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
79,MS06_X07_A3_0010_M_M195_0050.wav,MS06_X07_A3_0010_M_M195_0050,78,78,78,79,ผู้ติดตามตระกูลฟอล์กส์,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,ไม่ทราบข่าวเลยขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
80,MS06_X07_A3_0010_M_M195_0060.wav,MS06_X07_A3_0010_M_M195_0060,79,79,79,80,ผู้ติดตามตระกูลฟอล์กส์,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,นายท่าน เกรงว่าจะมีปัญหาอื่นด้วยขอรับ... ทหารเอสฟรอสต์คงไม่หยุดที่นครหลวงหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
